id,label
00006537328c33e284c973d7b39d340809f7271b,0.98013055
0000ec92553fda4ce39889f9226ace43cae3364e,0.76757115
00024a6dee61f12f7856b0fc6be20bc7a48ba3d2,0.8489692
000253dfaa0be9d0d100283b22284ab2f6b643f6,0.02480797
000270442cc15af719583a8172c87cd2bd9c7746,0.0052621975
000309e669fa3b18fb0ed6a253a2850cce751a95,0.08228921
000360e0d8358db520b5c7564ac70c5706a0beb0,0.011632851
00040095a4a671280aeb66cb0c9231e6216633b5,0.04176736
000698b7df308d75ec9559ef473a588c513a68aa,0.06822801
0006e1af5670323331d09880924381d67d79eda0,0.7205038
000997a6038fa7441aa0111ac456255060a354c4,0.009875384
000c8db3e09f1c0f3652117cf84d78aae100e5a7,0.042617597
000de14191f3bab4d2d6a7384ca0e5aa5dc0dffe,0.92226744
000e6341cf18365d35b40f4991002fec8834afc0,0.17991468
0010e2887e0b977fcdfdf4c50564fafbbc2b6208,0.01355843
0010e7eaa3d8e14203cd3900b739d8bf0f0b67f0,0.76658165
001161a2eca200f565f12870048a78fa5b320dee,0.038891677
0011807dd1e3306ff3f7a755fd3efbefa2901dce,0.02054907
00118bec91b7fae175791896f7011ff506b3d7dd,0.0025584055
0011f0596a038fc8daec4fde71465e347515392e,0.04370724
0014fdb3da986174f9a1d7ae95f3b75a2d025a57,0.02078063
00153be8e27526f9c2f035aff25ca9264db0a2ed,0.0133097395
0016dddb2797d3fafb38c2651c5589d92030e835,0.0121073825
00179c97cd2aaeafcbce352aa387db1b76616a53,0.90588135
00186a82134c399e8bb77d038475741d696cb72b,0.015559117
001d59af39e296eb8323a190f58cf498f66fb08d,0.19209291
001da402e229c18631c3dd7b8953e6f7e5d3ce99,0.014683951
001e385106b858d95c122a1cb3a930d3f30e67de,0.14788531
001e92257a59ac137d99f52419884ca60e0b91ee,0.02915266
0020b6b5a91d83fe3ba41ea6b89113db0848dac4,0.031792525
002301620eee6e44284e4c18c3e2108d823f985f,0.5969966
00238b4440f7c4c4a242e109d9729865414d87f7,0.0046260655
00242f68262419a6703563c7b3995abfcee8f934,0.032516636
00246a8e5ca1c1080530593b42527e6fb425fb6b,0.1480126
0029739595dd8694eacead4cbd521fd3431ed442,0.023876045
00298448559c7555d3999782a0f3cfb8cdedb57c,0.0064944383
0029bfd0f8d4e3db7da6ae2a742f296371c37b9c,0.75940585
002a8a44650aebba8b9931a835eb8d021194f23b,0.022009082
002ca3b94e5df7c544bd0684f78b479d97cd8c73,0.7853477
002e0456b0921275fc02c1af18f860debd872e77,0.023144526
002e8d827c19a9dfbacff7e53c1c425ef5383a18,0.12899639
003164cbbc25a501c43f85dd176019b25b1f920d,0.009405767
00323d996e0ac8b13044959a60ad468642b93b1c,0.004008625
0032fa7a940cab705fc5aafcd8ff98e516b57db5,0.9239743
00332acf853548ea4ab761a6c478e22e82fe6903,0.000718321
00343c92dfd3fa01bc545e4a96e87ad6f3d5cbde,0.93671906
